query1,query2,label
人体内脏图构造图,人内脏图片,0
人体内脏图构造图,人内脏图结构图,2
人体内脏图构造图,人的内脏图片结构图,2
人体内脏图构造图,人身体内脏构造图,2
人体内脏图构造图,内脏图片,0
孕妇可以吃山楂吗,孕后期可以吃山楂吗,1
孕妇可以吃山楂吗,孕妇不能吃山楂吗,2
孕妇可以吃山楂吗,孕妇可不可以吃山楂,2
孕妇可以吃山楂吗,孕妇可以吃山楂,0
孕妇可以吃山楂吗,孕妇可以吃山楂么,2
孕妇可以吃山楂吗,孕妇可以吃山楂吗,2
孕妇可以吃山楂吗,孕妇可以吃山楂吗？,2
孕妇可以吃山楂吗,孕妇吃山楂可以吗,2
孕妇可以吃山楂吗,孕妇吃山楂好吗,2
孕妇可以吃山楂吗,孕妇能不能吃山楂,2
孕妇可以吃山楂吗,孕妇能吃山楂,0
孕妇可以吃山楂吗,孕妇能吃山楂么,2
孕妇可以吃山楂吗,孕妇能吃山楂吗,2
孕妇可以吃山楂吗,孕妇能吃山楂吗？,2
孕妇可以吃山楂吗,孕期能不能吃山楂,2
孕妇可以吃山楂吗,孕期能吃山楂吗,2
孕妇可以吃山楂吗,怀孕可以吃山楂吗,2
孕妇可以吃山楂吗,怀孕期间可以吃山楂吗,2
孕妇可以吃山楂吗,怀孕期间能吃山楂吗,2
孕妇可以吃山楂吗,怀孕期间能否吃山楂,2
乳胶垫有甲醛吗,中性硅酮结构胶含甲醛吗,0
乳胶垫有甲醛吗,乳胶枕含甲醛吗,1
乳胶垫有甲醛吗,优创生物硅酮凝胶效果怎么样,0
乳胶垫有甲醛吗,优创硅酮凝胶,0
乳胶垫有甲醛吗,发泡胶会散发甲醛吗,0
乳胶垫有甲醛吗,发泡胶含甲醛吗,0
乳胶垫有甲醛吗,发泡胶有甲醛吗,0
乳胶垫有甲醛吗,壳聚糖季铵盐硅凝胶,0
乳胶垫有甲醛吗,壳聚糖季铵盐硅凝胶效果怎么样,0
乳胶垫有甲醛吗,抹重组牛碱因子凝胶前能抹碘伏吗,0
乳胶垫有甲醛吗,海藻酸凝胶,0
乳胶垫有甲醛吗,海藻酸钠凝胶制作方法,0
乳胶垫有甲醛吗,海藻酸钠口腔用水凝胶,0
乳胶垫有甲醛吗,用海藻酸钠如何做成凝胶,0
乳胶垫有甲醛吗,纳米银和聚维酮碘,0
乳胶垫有甲醛吗,聚维酮碘洗鱼卵的浓度,0
乳胶垫有甲醛吗,藻酸盐银离子敷料,0
乳胶垫有甲醛吗,过氧笨甲醛凝胶,0
乳胶垫有甲醛吗,重组牛碱性凝胶,0
乳胶垫有甲醛吗,银离子藻酸盐敷料,0
怎么样能挂到华西二院的产科建卡号,保定妇幼保健院挂号预约,0
怎么样能挂到华西二院的产科建卡号,保定妇幼预约挂号平台,0
怎么样能挂到华西二院的产科建卡号,冉家坝妇幼保健院网上预约,0
怎么样能挂到华西二院的产科建卡号,华西二院建档号,0
怎么样能挂到华西二院的产科建卡号,唐山妇保健院微信预约挂号,0
怎么样能挂到华西二院的产科建卡号,唐山妇幼保健院网上预约挂号平台,0
怎么样能挂到华西二院的产科建卡号,四川省妇幼保健院在线挂号,0
怎么样能挂到华西二院的产科建卡号,四川省妇幼保健院预约挂号,0
怎么样能挂到华西二院的产科建卡号,国际妇幼保健院预约,0
怎么样能挂到华西二院的产科建卡号,承德妇幼保健院预约挂号,0
怎么样能挂到华西二院的产科建卡号,新浦三院妇幼保健院预约挂号,0
怎么样能挂到华西二院的产科建卡号,济南妇幼保健院网上预约挂号,0
怎么样能挂到华西二院的产科建卡号,济宁妇幼保健院网上预约挂号,0
怎么样能挂到华西二院的产科建卡号,省妇幼保健院在线挂号,0
怎么样能挂到华西二院的产科建卡号,龙华妇幼保健院预约系统,0
血氧低于95有什么危害,血氧低于60有无生命危险,0
血氧低于95有什么危害,血氧低于60还能活多久,0
血氧低于95有什么危害,血氧低于70,0
血氧低于95有什么危害,血氧低于80,0
血氧低于95有什么危害,血氧低于80危险,0
血氧低于95有什么危害,血氧低于80可以活多久,0
血氧低于95有什么危害,血氧低于90,0
血氧低于95有什么危害,血氧低于90会导致什么,0
血氧低于95有什么危害,血氧低于90可以活多久,0
血氧低于95有什么危害,血氧低于90多长时间有危险,0
血氧低于95有什么危害,血氧低于95怎么缓解,0
血氧低于95有什么危害,血氧低于95有什么危害,0
血氧低于95有什么危害,血氧低于95考虑什么,1
血氧低于95有什么危害,血氧低于多少会有危险,0
血氧低于95有什么危害,血氧低于多少会死亡,0
血氧低于95有什么危害,血氧低到40有危险吗,0
血氧低于95有什么危害,血氧低到多少人有生命危险,0
血氧低于95有什么危害,血氧含量低于80会怎样,0
血氧低于95有什么危害,血氧浓度低的危害,0
血氧低于95有什么危害,血氧过高,0
孩子出生打了乙肝免疫球蛋白,父亲有乙肝孩子要打免疫球蛋白吗,0
怀孕血糖高对胎儿有什么影响,孕中期血糖高对胎儿有什么影响,2
怀孕血糖高对胎儿有什么影响,孕妇血糖高会对胎儿造成什么影响,2
怀孕血糖高对胎儿有什么影响,孕妇血糖高会有什么影响,2
怀孕血糖高对胎儿有什么影响,孕妇血糖高对胎儿有什么影响,2
怀孕血糖高对胎儿有什么影响,孕妇血糖高对胎儿有什么影响吗,2
怀孕血糖高对胎儿有什么影响,孕妇血糖高对胎儿有影响吗,2
怀孕血糖高对胎儿有什么影响,孕妇血糖高对胎儿的影响,2
怀孕血糖高对胎儿有什么影响,孕早期血糖高对胎儿有什么影响,2
怀孕血糖高对胎儿有什么影响,孕早期血糖高对胎儿有影响吗,2
怀孕血糖高对胎儿有什么影响,孕晚期血糖高对胎儿有什么影响,2
怀孕血糖高对胎儿有什么影响,孕晚期血糖高对胎儿的影响,2
怀孕血糖高对胎儿有什么影响,孕期血糖高会对胎儿有什么影响,2
怀孕血糖高对胎儿有什么影响,孕期血糖高对胎儿有什么影响,2
怀孕血糖高对胎儿有什么影响,孕期血糖高对胎儿的影响,2
怀孕血糖高对胎儿有什么影响,孕血糖高对胎儿有影响吗,2
怀孕血糖高对胎儿有什么影响,怀孕初期血糖高对胎儿的影响,1
怀孕血糖高对胎儿有什么影响,怀孕后期血糖高对胎儿有什么影响,1
怀孕血糖高对胎儿有什么影响,怀孕后血糖高对胎儿有影响吗,2
怀孕血糖高对胎儿有什么影响,怀孕期间血糖高对胎儿有什么影响,2
怀孕血糖高对胎儿有什么影响,怀孕血糖高对胎儿有什么影响,2
ppd强阳性,ppd假阳性,0
ppd强阳性,ppd实验强阳性的意义,1
ppd强阳性,ppd弱阳性,0
ppd强阳性,ppd强阳性,2
ppd强阳性,ppd强阳性会自愈吗,1
ppd强阳性,ppd强阳性会自行消失吗,1
ppd强阳性,ppd强阳性反应的图片,0
ppd强阳性,ppd强阳性怎么办,1
ppd强阳性,ppd强阳性是什么意思,1
ppd强阳性,ppd强阳性说明什么,1
ppd强阳性,ppd检测强阳性,2
ppd强阳性,ppd试验强阳性,2
ppd强阳性,ppd试验强阳性说明什么,1
ppd强阳性,ppd阳性,0
ppd强阳性,ppd阳性图片,0
ppd强阳性,ppd阳性是什么意思,0
ppd强阳性,ppd阳性的图片,0
ppd强阳性,ppd阳性说明什么,0
幼儿发烧身上起红疹,婴儿发烧后身上起红疹,2
幼儿发烧身上起红疹,婴儿发烧后身上起红疹是怎么回事,1
幼儿发烧身上起红疹,婴儿发烧身上起红疹子,2
幼儿发烧身上起红疹,孩子发烧全身出红疹,0
幼儿发烧身上起红疹,宝宝反复发烧起红疹子,2
幼儿发烧身上起红疹,宝宝发烧以后身上出红疹子图片,0
幼儿发烧身上起红疹,宝宝发烧全身起红疹子图片,0
幼儿发烧身上起红疹,宝宝发烧后身上起红疹是怎么回事,1
幼儿发烧身上起红疹,宝宝发烧起红疹子是什么原因,1
幼儿发烧身上起红疹,宝宝发烧身上出现红疹,2
幼儿发烧身上起红疹,宝宝发烧身上起红疹,2
幼儿发烧身上起红疹,宝宝发热后身上有红疹,2
幼儿发烧身上起红疹,宝宝高烧身上出红疹,2
幼儿发烧身上起红疹,小孩发烧全身出现红疹,1
幼儿发烧身上起红疹,小孩发烧起红疹图片,0
幼儿发烧身上起红疹,小孩发烧起红疹子是怎么回事,1
幼儿发烧身上起红疹,小孩发烧起红疹是怎么回事,1
幼儿发烧身上起红疹,小孩发烧身上出现红疹子怎么办,1
幼儿发烧身上起红疹,小孩发烧长红疹子,1
幼儿发烧身上起红疹,幼儿发烧身上起红疹,2
说话上不来是什么原因,不说话是什么原因,0
说话上不来是什么原因,为什么突然说不出话,0
说话上不来是什么原因,为什么说不出话,0
说话上不来是什么原因,为什么说不出话来,0
说话上不来是什么原因,想说话说不出来是什么病,0
说话上不来是什么原因,突然说不了话怎么回事,1
说话上不来是什么原因,突然说不了话是什么原因,1
说话上不来是什么原因,突然说不出来话,0
说话上不来是什么原因,突然说不出来话是什么原因,1
说话上不来是什么原因,突然说不出话,0
说话上不来是什么原因,突然说不出话是什么原因,1
说话上不来是什么原因,突然说不出话是什么原因导致的,1
说话上不来是什么原因,突然说不出话是什么病,1
说话上不来是什么原因,说不了话是什么原因,1
说话上不来是什么原因,说不出来话,0
说话上不来是什么原因,说不出话,0
说话上不来是什么原因,说不出话怎么办,0
说话上不来是什么原因,说不出话是什么原因,0
说话上不来是什么原因,说不出话来,0
说话上不来是什么原因,说话说不出来是什么病,0
淋巴结会不会痛,淋巴结不痛,0
淋巴结会不会痛,淋巴结不痛正常吗,0
淋巴结会不会痛,淋巴结会痛吗,2
淋巴结会不会痛,淋巴结有点疼,1
淋巴结会不会痛,淋巴结疼,1
淋巴结会不会痛,淋巴结疼不疼,2
淋巴结会不会痛,淋巴结疼吗,2
淋巴结会不会痛,淋巴结疼怎么办,0
淋巴结会不会痛,淋巴结疼痛,2
淋巴结会不会痛,淋巴结疼痛怎么办,0
淋巴结会不会痛,淋巴结痛,1
淋巴结会不会痛,淋巴结痛好还是不痛好,0
淋巴结会不会痛,淋巴结痛怎么办,0
淋巴结会不会痛,淋巴结肿大会疼痛吗,0
淋巴结会不会痛,淋巴结肿大会痛吗,0
淋巴结会不会痛,淋巴结肿大疼吗,0
淋巴结会不会痛,淋巴结胀痛,0
淋巴结会不会痛,淋巴结节疼吗,0
淋巴结会不会痛,淋巴肿结大会疼吗,0
淋巴结会不会痛,淋巴节疼怎么办,0
白血病血常规有啥异常,常规血检查白血病,0
白血病血常规有啥异常,慢性白血病的血常规,0
白血病血常规有啥异常,慢性白血病血常规,0
白血病血常规有啥异常,早期白血病血常规,0
白血病血常规有啥异常,白血病 血常规,0
白血病血常规有啥异常,白血病 血常规表现,0
白血病血常规有啥异常,白血病人血常规有什么特征,0
白血病血常规有啥异常,白血病初期血常规化验单图片,0
白血病血常规有啥异常,白血病患者血常规,0
白血病血常规有啥异常,白血病早期血常规正常吗,0
白血病血常规有啥异常,白血病查血常规哪里异常,2
白血病血常规有啥异常,白血病症状血常规,0
白血病血常规有啥异常,白血病血常规哪项异常,2
白血病血常规有啥异常,白血病血常规有啥异常,2
白血病血常规有啥异常,白血病血常规表现,0
白血病血常规有啥异常,白血病血检有哪些异常,0
白血病血常规有啥异常,白血病血象指标诊断,0
白血病血常规有啥异常,血常规 白血病,0
白血病血常规有啥异常,血常规排除白血病,0
白血病血常规有啥异常,血常规白血病,0
格列齐特片跟格列美脲对比哪个好,利格列汀,0
格列齐特片跟格列美脲对比哪个好,利格列汀和,0
格列齐特片跟格列美脲对比哪个好,利格列汀图片,0
格列齐特片跟格列美脲对比哪个好,利格列汀片,0
格列齐特片跟格列美脲对比哪个好,利格列汀片多少钱一盒,0
格列齐特片跟格列美脲对比哪个好,利格列汀片说明书,0
格列齐特片跟格列美脲对比哪个好,利格列汀说明书,0
格列齐特片跟格列美脲对比哪个好,格列吡嗪格列齐特,0
格列齐特片跟格列美脲对比哪个好,格列美脲和格列齐特,0
格列齐特片跟格列美脲对比哪个好,格列美脲和格列齐特的区别,0
格列齐特片跟格列美脲对比哪个好,格列齐特 格列吡嗪,0
格列齐特片跟格列美脲对比哪个好,格列齐特和格列美脲哪个效果好,2
格列齐特片跟格列美脲对比哪个好,格列齐特和格列美脲有什么区别,0
格列齐特片跟格列美脲对比哪个好,格列齐特格列美脲,0
格列齐特片跟格列美脲对比哪个好,格列齐特格列美脲合用,0
格列齐特片跟格列美脲对比哪个好,格列齐特片和格列美脲,0
格列齐特片跟格列美脲对比哪个好,格列齐特胶囊,0
格列齐特片跟格列美脲对比哪个好,棠格列格列齐特片,0
格列齐特片跟格列美脲对比哪个好,达格列净和西格列汀的区别,0
格列齐特片跟格列美脲对比哪个好,迪北格列美脲片,0
女性性欲低,女人性欲低下,2
女性性欲低,女人性欲低下怎么回事,1
女性性欲低,女人性欲低是什么原因,1
女性性欲低,女人性欲低是怎么回事,1
女性性欲低,女人性欲低的原因,1
女性性欲低,女友性欲低,2
女性性欲低,女性性欲低,2
女性性欲低,女性性欲低下,2
女性性欲低,女性性欲低下是什么原因,1
女性性欲低,女性性欲低怎么办,1
女性性欲低,女性性欲低怎么回事,1
女性性欲低,女性性欲低是什么原因,1
女性性欲低,女性性欲低是怎么回事,1
女性性欲低,女性欲低,2
女性性欲低,女性欲低怎么办,1
女性性欲低,女生性欲低,2
女性性欲低,女生性欲低下,2
女性性欲低,女生性欲低怎么办,1
女性性欲低,女的性欲低,2
女性性欲低,媳妇性欲低,2
幽门螺杆菌cpm20,幽门螺旋杆菌 dmp970,0
幽门螺杆菌cpm20,幽门螺旋杆菌1645,0
幽门螺杆菌cpm20,幽门螺旋杆菌c＝0229是什么意思,0
幽门螺杆菌cpm20,幽门螺旋杆菌hp三个加,0
幽门螺杆菌cpm20,幽门螺旋杆菌一个+,0
幽门螺杆菌cpm20,幽门螺旋杆菌一个加,0
幽门螺杆菌cpm20,幽门螺旋杆菌一个＋,0
幽门螺杆菌cpm20,幽门螺旋杆菌三个加,0
幽门螺杆菌cpm20,幽门螺旋杆菌两个_,0
幽门螺杆菌cpm20,幽门螺旋杆菌两个加,0
幽门螺杆菌cpm20,幽门螺旋杆菌参考值,0
幽门螺杆菌cpm20,幽门螺旋杆菌指数,0
幽门螺杆菌cpm20,幽门螺杆菌1个_,0
幽门螺杆菌cpm20,幽门螺杆菌3+,0
幽门螺杆菌cpm20,幽门螺杆菌3个加,0
幽门螺杆菌cpm20,幽门螺杆菌3加,0
幽门螺杆菌cpm20,幽门螺杆菌467,0
幽门螺杆菌cpm20,幽门螺杆菌三个加,0
幽门螺杆菌cpm20,幽门螺杆菌指数,0
幽门螺杆菌cpm20,幽门螺杆菌指标参数,0
血清同型半胱氨酸高怎么治疗,半同型胱氨酸高怎么办,0
血清同型半胱氨酸高怎么治疗,同型半胱氨酸偏高原因,0
血清同型半胱氨酸高怎么治疗,同型半胱氨酸偏高怎么办,2
血清同型半胱氨酸高怎么治疗,同型半胱氨酸偏高是怎么回事,0
血清同型半胱氨酸高怎么治疗,同型半胱氨酸高什么意思,0
血清同型半胱氨酸高怎么治疗,同型半胱氨酸高怎么办,2
血清同型半胱氨酸高怎么治疗,同型半胱氨酸高怎么回事,0
血清同型半胱氨酸高怎么治疗,同型半胱氨酸高是什么原因造成,0
血清同型半胱氨酸高怎么治疗,同型半胱氨酸高是什么导致的,0
血清同型半胱氨酸高怎么治疗,同型半胱氨酸高是什么意思,0
血清同型半胱氨酸高怎么治疗,同型半胱氨酸高是怎么回事,0
血清同型半胱氨酸高怎么治疗,同型半胱氨酸高是怎么引起的,0
血清同型半胱氨酸高怎么治疗,同型半胱氨酸高的原因,0
血清同型半胱氨酸高怎么治疗,血同型半胱氨酸偏高,0
血清同型半胱氨酸高怎么治疗,血同型半胱氨酸偏高应该怎么治疗,2
血清同型半胱氨酸高怎么治疗,血同型半胱氨酸偏高怎么降下来,2
血清同型半胱氨酸高怎么治疗,血同型半胱氨酸高,0
血清同型半胱氨酸高怎么治疗,血清同型半胱氨酸高,0
血清同型半胱氨酸高怎么治疗,血清同型半胱氨酸高怎么回事,0
血清同型半胱氨酸高怎么治疗,血清同型半胱氨酸高是什么意思,0
足藓,为什么会有足藓,1
足藓,有足藓怎么办,1
